	central_mean	npoints	chi2_per_data	perreplica_mean	perreplica_std	group
0	975.2487962113437	832	1.172174033907865	987.1799139495123	23.856644658046985	CHORUS
1	442.01934792529744	416	1.062546509435811	446.09818049115563	17.457526136695396	CHORUSNBPb
2	515.958918261668	416	1.2402858612059329	520.8338214663722	13.422942464524576	CHORUSNUPb
3	75.98504692814058	85	0.8939417285663597	77.1046954080669	5.148464274728438	DYE605
4	75.98504692814058	85	0.8939417285663597	77.1046954080669	5.148464274728438	DYE605
5	35.785297931804585	76	0.47085918331321824	43.74399683035531	7.163411664513841	NTVDMN
6	25.60232206472189	37	0.691954650397889	28.386820404342384	5.072345984767464	NTVNBDMNFe
7	10.476953435917917	39	0.268639831690203	15.054533323651247	4.798458531993611	NTVNUDMNFe
8	312.0196610395873	248	1.258143794514465	316.02133242647255	10.257419764470168	BCDMS
9	312.0196610395873	248	1.258143794514465	316.02133242647255	10.257419764470168	BCDMSD
10	15.975394563284251	15	1.06502630421895	18.533401845456623	5.227506888630463	DYE886
11	15.975394563284251	15	1.06502630421895	18.533401845456623	5.227506888630463	DYE886R
12	116.68086139537819	121	0.9643046396312247	121.82416928973426	5.481015349905863	NMC
13	116.68086139537819	121	0.9643046396312247	121.82416928973426	5.481015349905863	NMCPD
14	31.617485061388635	34	0.9299260312173128	32.69009765564622	5.103058112254494	SLAC
15	31.617485061388635	34	0.9299260312173128	32.69009765564622	5.103058112254494	SLACD
